StudentID,Gender,StudyHours,Absences,MathScore,EnglishScore,Height_cm
1149,F,8.0,3,50,70,165.6
1150,F,11.2,5,84,83,165.6
1151,M,11.7,3,76,78,168.7
1152,M,15.5,3,96,97,171.2
1153,F,9.4,2,74,75,163.2
1154,M,11.1,4,76,71,173.2
1155,F,5.5,1,61,70,161.5
1156,M,13.6,4,88,70,166.7
1157,F,7.7,2,64,76,168.1
1158,M,8.3,8,84,56,153.7
1159,M,9.9,3,94,68,173.1
1160,M,5.3,3,78,50,189.1
1161,F,10.7,2,89,77,158.1
1162,M,12.9,3,95,100,167.6
1163,F,10.9,2,86,76,161.2
1164,F,5.2,2,65,72,169.2
1165,M,9.6,8,72,100,165.5
1166,F,12.2,1,99,89,173.4
1167,M,4.4,4,65,53,172.5
1168,M,6.8,8,66,63,172.8
1169,F,12.6,1,72,81,175.3
1170,M,10.8,1,82,80,178.3
1171,F,11.2,6,59,70,164.4
1172,F,15.6,3,95,94,163.9
1173,F,11.4,4,74,93,173.3
1174,M,12.0,2,88,71,165.3
1175,F,18.1,1,96,92,160.1
1176,F,9.4,3,67,74,167.5
1177,F,7.6,2,73,77,159.1
1178,M,11.3,4,79,90,161.8
1179,M,11.3,0,98,100,173.6
1180,M,8.4,3,64,71,165.9
1181,M,6.9,3,73,75,184.8
1182,M,16.9,3,78,98,170.2
1183,F,11.0,4,61,73,165.0
1184,F,7.8,2,90,74,161.2
1185,M,12.7,2,100,81,167.8
1186,M,9.7,2,73,52,174.5
1187,F,9.2,5,65,74,160.4
1188,F,11.7,1,83,82,155.7
1189,M,6.1,1,77,81,176.3
1190,F,11.1,5,74,78,161.9
1191,M,15.7,2,93,79,177.6
1192,F,11.4,4,82,79,166.0
1193,F,8.9,1,77,63,167.9
1194,M,8.5,3,70,65,180.0
1195,F,8.8,1,73,77,164.1
1196,F,9.2,5,73,78,165.0
1197,M,8.9,7,71,77,178.2
1198,M,12.7,0,84,70,178.5
1199,F,4.8,1,68,67,166.5
1200,F,12.6,1,95,79,170.6
1201,M,8.9,3,81,89,175.1
1202,M,11.1,2,96,91,180.1
1203,F,6.6,2,59,79,163.1
1204,F,14.0,4,80,95,168.5
1205,F,13.7,3,89,84,153.3
1206,F,12.9,1,100,96,153.3
1207,F,5.5,2,52,61,169.5
1208,M,12.5,2,85,76,177.3
1209,F,11.2,5,86,81,156.4
1210,F,5.2,2,63,58,164.6
1211,M,9.9,5,73,80,180.6
1212,M,11.1,1,88,85,157.5
1213,F,11.7,2,81,88,165.8
1214,M,10.5,1,98,83,186.0
1215,M,10.9,2,80,77,171.9
1216,M,14.4,2,96,89,174.6
1217,F,13.7,3,80,77,163.1
1218,F,1.4,7,41,46,157.2
1219,M,9.0,1,82,86,174.5
1220,F,9.5,1,65,75,161.5
1221,F,4.7,1,69,64,161.5
1222,F,10.3,3,81,82,165.7
1223,M,13.7,1,80,97,171.5
1224,M,6.7,4,71,65,168.0
1225,F,11.0,4,64,70,158.4
1226,M,7.3,5,78,59,181.3
1227,F,8.0,1,76,79,162.1
1228,M,14.4,1,100,96,170.4
1229,M,8.4,5,70,80,170.6
1230,F,11.4,2,87,82,155.7
1231,F,4.4,1,67,75,165.1
1232,F,15.6,6,87,86,159.5
1233,M,11.8,3,89,95,172.3
1234,M,9.5,0,71,91,171.7
1235,M,11.7,2,87,91,169.1
1236,M,5.8,4,66,67,175.0
1237,F,13.5,2,91,73,164.2
1238,M,9.0,5,72,73,170.4
1239,F,9.4,0,75,87,162.7
1240,F,8.5,1,68,88,148.1
1241,M,8.3,3,74,80,187.8
1242,M,12.1,4,70,89,167.1
1243,F,10.8,3,79,77,166.2
1244,M,12.0,3,78,81,167.1
1245,M,10.0,1,88,68,180.9
1246,M,11.5,3,80,79,171.4
1247,M,8.7,0,85,77,175.6
1248,F,16.7,7,82,86,163.9
1249,F,5.3,4,70,70,168.5
1250,F,13.8,3,94,87,170.4
1251,M,14.1,3,82,81,177.4
1252,M,7.4,2,78,81,170.2
1253,F,16.7,6,81,59,161.9
1254,F,13.0,2,89,88,180.9
1255,F,12.9,2,94,90,156.7
1256,M,10.1,2,93,97,170.2
1257,M,9.3,1,78,83,170.9
1258,F,9.4,5,80,91,168.5
1259,F,11.2,1,72,79,166.9
1260,M,14.2,7,75,77,171.2
1261,F,10.5,3,83,84,151.5
1262,M,7.3,2,85,78,172.5
1263,F,12.5,0,100,86,162.8
1264,F,12.8,5,71,76,171.5
1265,M,12.0,3,99,79,176.7
1266,F,12.2,0,85,88,165.5
1267,F,9.2,4,71,79,160.6
1268,F,7.2,3,77,65,167.4
1269,F,7.4,4,84,68,165.9
1270,F,5.1,4,55,61,166.2
1271,F,10.7,6,74,76,157.6
1272,F,9.7,7,79,64,163.7
1273,F,8.7,3,79,59,162.9
1274,M,1.1,4,64,68,176.0
1275,M,6.3,5,60,60,175.3
1276,F,13.4,6,93,82,164.9
1277,F,8.0,7,70,77,156.3
1278,F,11.1,4,72,89,164.6
1279,M,5.8,3,55,71,173.5
1280,M,14.3,3,90,91,172.3
1281,F,9.6,0,79,99,146.2
1282,F,10.9,3,80,59,164.4
1283,F,17.0,2,100,95,169.6
1284,F,14.5,4,77,88,162.9
1285,M,9.1,4,72,77,166.6
1286,F,8.2,5,68,77,162.4
1287,F,9.0,6,66,71,167.3
1288,F,11.5,6,83,82,157.1
1289,M,9.7,2,73,80,169.6
1290,F,8.8,2,72,70,163.7
1291,M,14.4,4,94,82,187.3
1292,F,9.7,7,77,75,170.7
1293,M,16.9,4,82,81,178.7
1294,F,10.3,1,75,90,160.7
1295,M,15.4,6,94,96,178.3
1296,M,11.1,3,86,90,161.8
1297,M,12.9,1,93,78,170.6
1298,M,7.8,1,75,65,165.5
1299,M,7.4,5,63,64,172.6
1300,M,11.4,2,96,100,179.5
1301,M,13.0,5,77,86,161.9
1302,F,10.1,4,60,69,177.7
1303,M,6.1,3,81,82,170.7
1304,F,5.9,1,87,77,165.1
1305,M,5.7,4,52,54,176.8
1306,F,4.7,0,76,86,173.7
1307,F,10.3,2,73,74,161.8
1308,M,13.4,3,83,81,184.1
1309,F,10.0,3,85,82,161.5
1310,F,3.2,2,73,75,156.5
1311,F,9.4,3,69,64,161.2
1312,F,9.5,4,87,63,162.6
1313,F,16.3,2,90,91,168.4
1314,F,5.6,3,72,59,161.7
1315,F,8.8,4,65,69,156.4
1316,F,15.1,2,81,100,154.4
1317,F,11.3,3,91,91,165.3
1318,M,11.7,1,96,88,173.3
1319,F,10.3,4,79,81,160.7
1320,M,11.0,2,88,100,188.4
1321,M,12.3,3,75,73,174.1
1322,F,7.6,0,76,81,172.3
1323,F,12.6,4,88,76,159.3
1324,M,5.9,1,86,79,172.3
1325,M,11.0,5,88,76,174.1
1326,M,10.5,9,76,84,169.0
1327,M,8.2,6,69,66,172.7
1328,M,9.9,5,73,83,179.8
1329,M,8.1,5,61,73,168.8
1330,F,6.8,3,58,70,165.0
1331,M,8.9,3,66,79,178.6
1332,F,6.7,1,71,74,167.3
1333,M,11.0,4,77,82,181.1
1334,M,6.5,3,49,62,174.5
1335,F,12.1,2,80,74,172.3
1336,M,6.5,1,69,69,160.9
1337,F,8.3,7,53,52,171.7
1338,M,8.1,4,77,85,176.4
1339,F,14.0,4,82,74,166.7
1340,M,11.0,4,74,77,177.7
1341,F,9.4,3,81,79,165.7
1342,M,11.5,0,70,90,166.1
1343,M,3.7,3,41,46,173.2
1344,M,9.9,3,76,75,181.9
1345,M,16.0,2,88,90,168.2
1346,M,10.4,0,85,81,180.3
1347,M,10.2,4,59,77,178.8
1348,F,11.6,2,69,70,165.3
1349,M,12.7,1,94,74,171.9
1350,F,4.0,2,66,77,167.2
1351,M,5.0,5,82,66,185.5
1352,F,10.6,3,83,70,164.5
1353,M,7.9,5,72,72,176.2
1354,M,13.9,3,100,93,171.3
1355,F,9.1,5,65,58,164.3
1356,M,4.2,5,71,87,175.1
1357,M,6.2,2,76,65,176.6
1358,M,1.8,3,77,72,178.8
1359,F,9.3,2,78,66,165.3
1360,M,9.4,1,91,87,164.5
1361,M,8.7,4,73,72,174.5
1362,F,13.2,3,86,77,159.3
1363,F,13.6,1,99,100,164.6
1364,F,9.5,2,89,69,167.5
1365,M,3.6,0,75,63,177.2
1366,F,11.9,1,82,87,151.9
1367,M,11.7,6,77,86,161.4
1368,M,10.9,4,74,89,188.8
1369,F,12.9,5,77,70,158.0
1370,M,6.5,2,79,74,176.3
1371,M,16.0,3,100,76,164.8
1372,F,7.1,6,51,68,170.3
1373,F,12.2,4,83,72,163.7
1374,F,4.9,4,80,58,150.4
1375,F,7.2,4,73,73,165.1
1376,F,14.5,4,100,90,161.6
1377,M,9.2,2,86,80,179.5
1378,F,12.5,2,86,95,159.6
1379,F,10.7,2,67,77,163.2
1380,M,9.7,1,88,84,181.4
1381,M,14.1,2,100,77,169.8
1382,M,9.3,2,64,87,184.4
1383,M,4.7,6,59,57,174.3
1384,F,7.6,4,76,84,159.6
1385,F,11.7,1,76,94,157.2
1386,M,11.2,3,79,86,174.5
1387,M,5.3,2,74,75,156.9
1388,M,7.8,2,81,48,172.8
1389,F,8.3,2,69,72,160.5
1390,M,8.9,1,86,91,184.6
1391,M,5.9,2,60,78,184.3
1392,F,8.1,1,69,67,160.3
1393,M,7.8,3,71,69,172.4
1394,M,12.3,5,82,60,167.4
1395,F,12.4,1,85,93,159.3
1396,F,9.6,1,77,66,163.5
1397,M,8.8,1,73,89,169.5
1398,F,10.4,2,86,91,154.0
1399,F,7.6,3,49,63,164.0
1400,F,6.6,2,59,73,158.3
1401,F,7.2,2,57,70,157.7
1402,M,8.1,2,74,74,180.7
1403,M,6.5,3,50,57,181.8
1404,F,10.5,2,71,77,156.7
1405,M,12.2,3,88,63,160.5
1406,M,5.2,6,74,48,174.2
1407,F,10.1,2,64,77,152.4
1408,M,9.3,3,74,71,173.1
1409,F,11.0,3,72,82,167.6
1410,M,10.0,3,65,70,167.7
1411,M,5.6,4,71,87,167.5
1412,M,6.2,5,75,68,185.9
1413,F,10.1,4,84,81,165.8
1414,M,13.1,3,79,85,174.0
1415,F,3.4,3,61,67,166.9
1416,F,11.0,2,63,85,156.3
1417,F,13.6,0,78,86,171.8
1418,M,9.5,3,69,82,185.4
1419,F,11.7,2,79,64,159.1
1420,M,7.9,5,70,58,177.0
1421,M,9.6,1,72,73,177.5
1422,F,5.1,3,65,66,162.7
1423,F,3.0,2,66,72,167.3
1424,F,12.8,5,89,84,161.4
1425,M,7.0,2,70,74,172.5
1426,M,8.6,7,66,59,178.4
1427,F,5.8,4,71,69,164.0
1428,M,5.8,6,77,61,169.9
1429,F,9.5,6,59,69,174.8
1430,M,7.8,2,69,56,178.4
1431,M,11.1,6,98,89,175.4
1432,M,11.4,2,72,68,168.3
1433,M,11.0,0,89,72,171.0
1434,M,10.7,3,65,83,171.0
1435,F,14.7,4,69,76,159.0
1436,F,6.8,2,65,60,158.4
1437,F,9.8,2,100,76,153.0
1438,F,13.4,4,74,67,160.2
1439,M,13.8,6,74,65,168.4
1440,M,5.7,7,63,68,170.2
1441,M,9.1,4,66,72,184.1
1442,F,14.1,1,80,86,161.1
1443,M,11.5,1,82,87,174.2
1444,F,10.6,4,45,74,163.7
1445,F,9.3,2,76,74,160.8
1446,M,8.8,1,72,64,181.6
1447,M,10.9,3,88,76,181.2
1448,M,9.2,2,87,66,174.2
1449,F,9.9,3,78,72,164.8
1450,M,10.2,2,87,80,186.5
1451,F,8.0,2,67,74,163.3
1452,M,11.6,3,80,99,171.0
1453,M,18.7,2,96,86,183.3
1454,F,4.7,4,53,63,161.6
1455,F,11.0,1,80,69,158.4
1456,F,7.7,2,90,75,159.5
1457,M,11.7,3,79,75,168.0
1458,F,10.1,6,91,86,170.0
1459,M,12.3,1,87,86,179.1
1460,M,13.5,3,97,85,191.0
1461,M,10.6,3,68,71,169.2
1462,F,13.4,0,80,67,161.0
1463,M,3.0,5,66,60,174.1
1464,F,14.8,8,86,77,164.9
1465,M,11.1,3,78,77,173.2
1466,M,13.2,4,83,91,174.0
1467,M,6.3,2,73,66,167.1
1468,M,7.5,3,83,69,176.0
1469,F,10.4,3,76,66,164.0
1470,F,9.9,1,60,79,158.9
1471,F,10.8,4,81,71,162.6
1472,F,13.3,5,84,91,171.4
1473,F,4.7,2,67,80,161.4
1474,F,12.9,6,90,82,169.7
1475,F,10.0,7,73,68,160.2
1476,F,9.4,1,77,78,159.4
1477,F,5.6,1,58,65,168.0
1478,M,11.5,5,84,70,170.3
1479,M,2.8,2,67,63,175.1
1480,F,11.9,0,69,83,166.1
1481,F,5.5,0,61,75,158.8
1482,F,10.2,3,80,76,163.6
1483,M,9.6,6,70,65,174.8
1484,F,13.5,2,71,86,166.1
1485,F,9.5,1,81,70,175.3
1486,F,7.9,6,73,71,161.8
1487,F,8.5,4,71,76,167.2
1488,F,13.8,2,89,70,164.1
1489,M,11.6,2,89,86,193.7
1490,M,8.8,3,75,76,176.0
1491,M,9.3,3,81,81,168.4
1492,M,5.3,2,50,72,176.7
1493,M,11.2,4,74,61,170.6
1494,F,4.7,4,72,79,158.6
1495,M,12.3,3,80,85,187.7
1496,M,10.4,5,79,69,180.9
1497,F,17.2,4,98,84,162.6
1498,M,6.7,3,72,74,171.5
1499,F,9.7,2,87,81,153.0
1500,F,15.4,2,97,82,171.6
1501,M,13.6,0,95,99,176.0
1502,M,7.9,2,76,63,154.0
1503,M,10.7,3,51,66,189.7
1504,F,10.0,1,79,64,158.5
1505,M,10.8,1,60,65,176.2
1506,M,7.9,4,70,82,181.1
1507,F,9.7,3,83,97,162.7
1508,M,5.2,1,75,72,178.9
1509,F,10.4,3,90,73,164.3
1510,F,11.4,3,65,66,174.4
1511,F,9.3,0,97,82,151.3
1512,M,5.2,6,65,53,183.3
1513,F,13.0,1,79,83,159.6
1514,F,11.1,3,80,95,149.9
1515,F,7.8,2,70,65,161.8
1516,F,9.2,3,79,69,175.1
1517,F,5.5,3,53,63,160.1
1518,M,6.9,3,67,73,171.6
1519,F,8.4,5,63,61,171.2
1520,M,13.7,3,72,77,163.8
1521,M,8.1,5,71,71,170.5
1522,F,11.9,2,96,100,153.7
1523,F,8.4,3,82,72,159.7
1524,M,10.7,3,77,79,181.5
1525,F,9.6,2,85,88,164.4
1526,F,12.6,5,60,68,166.2
1527,M,8.4,1,70,70,179.9
1528,M,5.3,3,46,61,173.0
1529,M,5.9,1,69,78,170.0
1530,F,8.4,6,78,73,173.6
1531,M,6.3,4,64,69,177.8
1532,M,11.2,1,76,68,179.3
1533,F,8.6,3,63,67,156.7
1534,M,17.1,0,98,100,173.2
1535,F,4.8,0,63,58,161.6
1536,F,10.6,3,70,73,164.8
1537,M,6.6,4,62,70,179.7
1538,F,8.5,1,67,66,166.3
1539,F,10.4,5,86,78,171.3
1540,M,3.0,3,63,68,168.4
1541,M,10.7,4,76,84,169.6
1542,M,15.7,4,97,78,175.7
1543,M,8.6,3,73,65,177.4
1544,M,10.8,1,93,83,164.8
1545,F,13.1,2,99,82,158.2
1546,F,9.5,8,61,78,171.2
1547,F,8.3,3,48,78,161.8
1548,F,3.2,3,82,82,172.6
1549,M,11.9,6,82,71,172.0
1550,F,9.7,2,78,84,167.9
1551,F,7.0,5,72,74,167.3
1552,F,10.4,1,94,92,159.1
1553,F,8.2,3,82,69,166.2
1554,M,8.4,4,69,85,172.4
1555,F,11.8,3,87,83,165.5
1556,F,6.0,2,69,79,169.4
1557,F,13.1,2,89,71,168.2
1558,F,5.8,2,66,73,165.8
1559,M,8.0,1,71,68,171.3
1560,F,15.8,0,100,100,167.3
1561,F,13.4,1,88,90,168.6
1562,F,10.3,4,72,80,155.9
1563,M,7.2,3,93,84,165.0
1564,M,8.4,2,89,83,172.2
1565,M,10.2,3,67,71,187.9
1566,M,10.1,3,81,65,176.7
1567,M,9.7,5,72,75,171.6
1568,F,9.9,1,78,71,155.6
1569,F,9.4,0,66,68,168.8
1570,M,5.7,2,56,60,185.0
1571,F,8.5,1,64,73,152.4
1572,M,12.7,3,74,88,169.1
1573,F,5.9,5,78,51,165.0
1574,M,9.4,5,75,69,174.7
1575,M,7.5,4,74,84,164.9
1576,F,10.3,4,61,75,155.7
1577,M,8.8,1,65,77,168.1
1578,M,14.4,1,94,99,181.0
1579,M,11.5,2,99,88,170.7
1580,F,6.1,4,65,79,165.8
1581,F,12.0,3,92,62,161.2
1582,M,7.7,3,69,87,174.9
1583,F,8.3,1,76,81,164.9
1584,F,10.9,4,95,100,166.3
1585,M,8.5,5,66,64,188.4
1586,M,12.7,0,84,74,180.1
1587,F,7.7,2,87,76,165.1
1588,F,8.1,3,70,69,165.4
1589,F,8.0,0,82,79,149.4
1590,F,8.3,3,66,81,167.9
1591,M,13.3,2,95,82,164.0
1592,F,11.9,5,73,70,167.4
1593,F,15.1,5,86,86,156.3
1594,M,16.8,3,95,89,175.7
1595,F,6.9,3,73,74,157.5
1596,F,10.2,1,84,91,168.5
1597,M,6.5,1,56,73,181.1
1598,M,7.7,1,86,87,170.3
1599,M,8.1,7,62,65,176.1
1600,M,6.8,3,61,56,179.3
1601,F,6.8,0,62,74,158.4
1602,M,9.6,3,61,69,169.1
1603,M,6.3,4,72,67,174.4
1604,M,12.5,1,77,79,178.1
1605,M,7.2,5,77,74,183.2
1606,M,18.4,5,94,82,172.6
1607,M,8.6,0,84,73,171.9
1608,F,10.2,3,86,91,160.1
1609,M,6.1,4,72,63,176.1
1610,F,15.1,2,59,81,160.8
1611,M,13.4,6,83,92,172.2
1612,M,10.9,2,82,86,173.4
1613,M,6.0,1,88,81,177.6
1614,M,10.6,3,87,77,170.3
1615,F,6.6,2,55,73,174.8
1616,M,14.4,3,94,100,176.8
1617,M,12.4,3,65,81,154.3
1618,F,10.3,3,96,68,168.3
1619,F,2.7,3,70,59,159.4
1620,F,7.0,3,71,75,162.4
1621,M,12.1,3,83,76,171.1
1622,F,13.6,4,88,90,158.6
1623,M,13.3,3,94,83,173.7
1624,F,5.2,3,71,64,161.4
1625,M,10.9,4,79,85,171.4
1626,F,13.0,3,86,85,164.5
1627,M,5.0,3,74,70,171.3
1628,F,10.0,5,73,76,168.1
1629,M,10.8,4,80,69,167.4
1630,M,9.1,2,74,74,166.5
1631,M,4.4,4,70,70,174.4
1632,M,9.0,5,89,76,176.0
1633,F,9.0,3,68,86,163.9
1634,F,9.6,3,68,59,165.2
1635,F,8.3,5,82,65,159.8
1636,F,8.7,3,78,81,162.9
1637,M,9.9,1,76,86,175.9
1638,M,11.3,8,85,70,178.1
1639,M,9.1,3,84,83,188.2
1640,M,8.8,2,78,80,172.0
1641,M,10.3,2,86,66,167.2
1642,M,4.2,2,59,59,164.0
1643,F,11.4,1,89,89,161.9
1644,F,10.0,2,73,89,172.7
1645,M,10.1,2,76,68,168.0
1646,M,12.9,4,77,85,169.3
1647,F,4.1,4,72,66,151.2
1648,F,4.1,2,68,69,166.6
1649,M,10.8,2,78,79,165.6
1650,F,10.0,2,80,75,160.0
1651,F,10.5,4,79,83,165.1
1652,M,8.6,2,67,71,176.0
1653,M,12.0,4,83,78,177.0
1654,F,12.8,0,85,67,166.0
1655,M,11.5,5,62,71,177.0
1656,F,9.2,3,79,79,162.6
1657,M,3.7,3,55,72,168.5
1658,F,12.3,7,66,74,162.9
1659,M,13.7,2,76,88,159.2
1660,F,11.9,0,95,99,156.6
1661,F,7.4,1,70,73,167.5
1662,M,12.0,4,67,67,172.0
1663,F,12.6,3,93,81,165.5
1664,F,14.7,2,89,84,160.6
1665,F,7.4,3,57,63,160.6
1666,M,9.3,4,80,76,174.9
1667,M,12.2,4,63,89,172.0
1668,M,10.2,1,77,96,165.1
1669,F,6.6,1,62,72,174.4
1670,F,11.2,3,82,93,168.1
1671,F,11.7,2,95,81,156.0
1672,M,10.3,2,94,71,160.0
1673,M,10.7,4,65,77,178.4
1674,M,9.2,2,65,68,166.0
1675,M,14.4,2,91,80,174.4
1676,F,7.3,5,70,66,156.4
1677,M,8.2,3,68,61,171.5
1678,F,10.0,7,67,64,159.1
1679,F,12.6,0,78,76,162.9
1680,F,5.5,3,63,68,175.9
1681,F,6.1,3,87,80,158.4
1682,F,3.9,4,48,62,158.1
1683,F,10.1,2,64,68,157.2
1684,F,6.6,3,75,59,167.8
1685,M,8.8,2,73,70,172.5
1686,F,12.0,4,72,84,158.6
1687,F,8.1,1,84,76,161.8
1688,M,10.7,3,87,76,175.7
1689,M,9.1,0,74,59,175.5
1690,M,12.0,4,67,80,181.5
1691,F,11.4,6,89,67,167.3
1692,M,7.9,2,79,84,179.4
1693,F,9.5,1,90,72,160.0
1694,F,13.1,0,93,76,155.9
1695,M,11.2,3,80,84,159.2
1696,M,5.8,3,75,97,179.1
1697,M,12.0,4,93,86,178.4
1698,M,6.7,4,86,76,179.8
1699,M,14.2,1,80,95,169.6
1700,F,13.1,1,89,69,168.6
1701,F,10.9,4,77,69,165.8
1702,F,10.5,1,67,55,162.9
1703,F,9.4,1,80,92,158.3
1704,M,12.0,5,65,88,179.2
1705,F,8.9,6,64,73,169.1
1706,M,10.7,1,72,79,182.7
1707,M,12.6,2,79,70,172.3
1708,M,8.3,0,80,78,171.5
1709,F,8.2,1,68,90,168.7
1710,F,6.4,1,76,66,165.9
1711,M,6.8,4,69,62,172.9
1712,M,4.5,2,73,48,166.7
1713,M,12.2,1,85,96,180.7
1714,M,15.4,2,89,90,177.5
1715,M,14.3,1,100,75,183.3
1716,F,5.1,2,60,59,163.6
1717,M,12.2,1,85,75,186.4
1718,F,14.3,6,85,78,160.0
1719,M,8.6,1,62,74,166.2
1720,M,10.3,2,89,78,170.0
1721,F,4.0,2,74,76,160.5
1722,F,10.8,3,94,83,165.0
1723,F,6.8,2,76,78,161.3
1724,M,10.6,5,92,77,168.8
1725,F,5.3,3,64,91,154.0
1726,F,11.6,3,77,78,163.9
1727,F,13.1,8,90,67,169.4
1728,F,7.7,4,57,62,164.3
1729,F,6.6,4,45,58,170.5
1730,F,3.5,2,68,51,167.5
1731,F,9.2,3,89,78,163.6
1732,F,8.3,6,68,53,160.2
